ra,rc,T,px,py
315.0,510,0.974316987,661.5,1145.7516092068122
315.0,520,0.975355666,661.5,1145.7516092068122
315.0,530,0.976543784,661.5,1145.7516092068122
315.0,540,0.977922153,661.5,1145.7516092068122
315.0,550,0.979429836,661.5,1145.7516092068122
315.0,560,0.981111712,661.5,1145.7516092068122
315.0,570,0.982851669,661.5,1145.7516092068122
315.0,580,0.984697012,661.5,1145.7516092068122
315.0,590,0.98656688,661.5,1145.7516092068122
315.0,600,0.988420793,661.5,1145.7516092068122
315.0,610,0.990238763,661.5,1145.7516092068122
315.0,620,0.991996035,661.5,1145.7516092068122
315.0,630,0.99364556,661.5,1145.7516092068122
315.0,640,0.995164439,661.5,1145.7516092068122
315.0,650,0.99650531,661.5,1145.7516092068122
315.0,660,0.997647049,661.5,1145.7516092068122
315.0,670,0.9985292,661.5,1145.7516092068122
315.0,680,0.99909262,661.5,1145.7516092068122
315.0,690,0.99930167,661.5,1145.7516092068122
315.0,700,0.999102708,661.5,1145.7516092068122
315.0,710,0.998459389,661.5,1145.7516092068122
315.0,720,0.997354487,661.5,1145.7516092068122
315.0,730,0.995783311,661.5,1145.7516092068122
315.0,740,0.9937586,661.5,1145.7516092068122
315.0,750,0.991323541,661.5,1145.7516092068122
315.0,760,0.988530241,661.5,1145.7516092068122
315.0,770,0.985520108,661.5,1145.7516092068122
315.0,780,0.982358112,661.5,1145.7516092068122
315.0,790,0.979182574,661.5,1145.7516092068122
315.0,800,0.976164785,661.5,1145.7516092068122
325.0,350,0.96097637,682.5,1182.1246761657587
325.0,360,0.961132234,682.5,1182.1246761657587
325.0,370,0.961508403,682.5,1182.1246761657587
325.0,380,0.961990301,682.5,1182.1246761657587
325.0,390,0.96266498,682.5,1182.1246761657587
325.0,400,0.963383313,682.5,1182.1246761657587
325.0,410,0.964236389,682.5,1182.1246761657587
325.0,420,0.965094157,682.5,1182.1246761657587
325.0,430,0.966012583,682.5,1182.1246761657587
325.0,440,0.966961964,682.5,1182.1246761657587
325.0,450,0.967926865,682.5,1182.1246761657587
325.0,460,0.968936883,682.5,1182.1246761657587
325.0,470,0.969993251,682.5,1182.1246761657587
325.0,480,0.971151719,682.5,1182.1246761657587
325.0,490,0.972388926,682.5,1182.1246761657587
325.0,500,0.973753094,682.5,1182.1246761657587
325.0,510,0.975254366,682.5,1182.1246761657587
325.0,520,0.976864553,682.5,1182.1246761657587
325.0,530,0.978623032,682.5,1182.1246761657587
325.0,540,0.980454241,682.5,1182.1246761657587
325.0,550,0.982357431,682.5,1182.1246761657587
325.0,560,0.984281421,682.5,1182.1246761657587
325.0,570,0.986179666,682.5,1182.1246761657587
325.0,580,0.988023967,682.5,1182.1246761657587
325.0,590,0.989790658,682.5,1182.1246761657587
325.0,600,0.991460964,682.5,1182.1246761657587
325.0,610,0.993033751,682.5,1182.1246761657587
325.0,630,0.995719134,682.5,1182.1246761657587
325.0,640,0.996793719,682.5,1182.1246761657587
325.0,650,0.997654052,682.5,1182.1246761657587
325.0,660,0.998250391,682.5,1182.1246761657587
325.0,670,0.99855522,682.5,1182.1246761657587
325.0,680,0.998509955,682.5,1182.1246761657587
325.0,690,0.998096431,682.5,1182.1246761657587
325.0,700,0.997272722,682.5,1182.1246761657587
325.0,710,0.996032076,682.5,1182.1246761657587
325.0,720,0.994375303,682.5,1182.1246761657587
325.0,730,0.992320679,682.5,1182.1246761657587
325.0,740,0.989913217,682.5,1182.1246761657587
325.0,750,0.987252813,682.5,1182.1246761657587
325.0,760,0.984425117,682.5,1182.1246761657587
325.0,770,0.981499705,682.5,1182.1246761657587
325.0,780,0.97865269,682.5,1182.1246761657587
325.0,790,0.97600607,682.5,1182.1246761657587
325.0,800,0.973669731,682.5,1182.1246761657587
335.0,350,0.957328889,703.5,1218.497743124705
335.0,360,0.95770289,703.5,1218.497743124705
335.0,370,0.958291198,703.5,1218.497743124705
335.0,380,0.959003031,703.5,1218.497743124705
335.0,390,0.959900524,703.5,1218.497743124705
335.0,400,0.960877116,703.5,1218.497743124705
335.0,410,0.96198142,703.5,1218.497743124705
335.0,420,0.963204919,703.5,1218.497743124705
335.0,430,0.964490875,703.5,1218.497743124705
335.0,440,0.965907209,703.5,1218.497743124705
335.0,450,0.967346799,703.5,1218.497743124705
335.0,460,0.968913187,703.5,1218.497743124705
335.0,470,0.970602439,703.5,1218.497743124705
335.0,480,0.972355872,703.5,1218.497743124705
335.0,490,0.974244944,703.5,1218.497743124705
335.0,500,0.976216768,703.5,1218.497743124705
335.0,510,0.978272619,703.5,1218.497743124705
